RDO:;RDO NO. 28 - NOVALICHES;;;(FORMERLY RDO NO. 30 -  NORTH QUEZON CITY);
CABUTAJE;DEL MONTE;RR;2,500.00;;
CAPIZ;DEL MONTE;RR;2,500.00;;
CATANDUANES;DEL MONTE;RR;2,500.00;;
CAVITE;DEL MONTE;RR;2,500.00;;
COOPER;DEL MONTE;RR;2,500.00;;
DE VERA;DEL MONTE;RR;2,500.00;;
DEL MONTE AVE;DEL MONTE;RR;5,000.00;;
DEL MONTE AVE;DEL MONTE;CR;9,000.00;;
DIWANI;DEL MONTE;RR;2,500.00;;
E RIVERSIDE;DEL MONTE;RR;2,500.00;;
G DEL PILAR;DEL MONTE;RR;2,500.00;;
GOMEZ;DEL MONTE;RR;2,500.00;;
GUEVARRA;DEL MONTE;RR;2,500.00;;
HERMOSA;DEL MONTE;RR;2,500.00;;
ILAW;DEL MONTE;RR;2,500.00;;
KALAWAG;DEL MONTE;RR;2,500.00;;
KUNDIMAN;DEL MONTE;RR;2,500.00;;
KUNDIMAN;DEL MONTE;APD;0.00;AREA FOR PRIORITY DEVELOPMENT;
LA UNION;DEL MONTE;RR;2,500.00;;
MATIAS;DEL MONTE;RR;2,500.00;;
MENDOZA;DEL MONTE;RR;2,500.00;;
NATIVIDAD;DEL MONTE;RR;2,500.00;;
PARAISO;DEL MONTE;RR;2,500.00;;
PITIMINI;DEL MONTE;RR;2,500.00;;
ROAD LOT 14;DEL MONTE;RR;2,500.00;;
TENNESSE;DEL MONTE;RR;2,500.00;;
V YLAGAN;DEL MONTE;RR;2,500.00;;
WEST AVE;DEL MONTE;CR;13,000.00;;
WEST AVE;DEL MONTE;RR;7,500.00;;
ZAMORA;DEL MONTE;RR;2,500.00;;
ZORRA;DEL MONTE;RR;2,500.00;;
J JUAN LUNA;DEL MONTE;RR;2,500.00;;
ALL OTHER STREETS;DEL MONTE;RR;2,500.00;;
TOWNHOUSE   (CCT);DEL MONTE;RC;10,000.00;;
CONDOMINIUM;DEL MONTE;RC;15,000.00;;
CONDOMINIUM;DEL MONTE;CC;18,000.00;;
BARANGAY:;PARAISO;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REV. ZV/SQ.M.;;
ALBAY;DEL MONTE;RR;2,500.00;;
ALHAMBRA;DEL MONTE;RR;2,500.00;;
BASA;DEL MONTE;RR;2,500.00;;
BASANILLO;DEL MONTE;RR;2,500.00;;
BAUTISTA;DEL MONTE;RR;2,500.00;;
BODINO;DEL MONTE;RR;2,500.00;;
DAGUPAN;DEL MONTE;RR;2,500.00;;
DE VERA;DEL MONTE;RR;2,500.00;;
DEL MONTE AVE;DEL MONTE;CR;10,000.00;;
DEL MONTE AVE;DEL MONTE;RR;5,000.00;;
FELIPE II;DEL MONTE;RR;2,500.00;;
FRANCISCO;DEL MONTE;RR;2,500.00;;
GENETE;DEL MONTE;RR;2,500.00;;
JORDAN;DEL MONTE;RR;2,500.00;;
MAPALAD;DEL MONTE;RR;2,500.00;;
MAPALAD;DEL MONTE;RR;2,500.00;;
MORATO;DEL MONTE;RR;2,500.00;;
PADILLA;DEL MONTE;RR;2,500.00;;
RIVERA;DEL MONTE;RR;2,500.00;;
RODRIGUEZ;DEL MONTE;RR;2,500.00;;
ROOSEVELT AVE;DEL MONTE;RR;7,500.00;;
ROOSEVELT AVE;DEL MONTE;CR;10,000.00;;
SAN JOAQUIN;DEL MONTE;RR;2,500.00;;
SAN VICENTE;DEL MONTE;RR;2,500.00;;
TOLENTINO;DEL MONTE;RR;2,500.00;;
ZAMORA;DEL MONTE;RR;2,500.00;;
COOPER;DEL MONTE;RR;2,500.00;;
BENITEZ;DEL MONTE;RR;2,500.00;;
PARAISO;DEL MONTE;RR;2,500.00;;
EAST RIVERSIDE;DEL MONTE;RR;2,500.00;;
ALL OTHER STREETS;DEL MONTE;RR;2,500.00;;
TOWNHOUSE   (CCT);DEL MONTE;RC;10,000.00;;
CONDOMINIUM;DEL MONTE;RC;15,000.00;;
CONDOMINIUM;DEL MONTE;CC;18,000.00;;
BARANGAY:;PASONG TAMO;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REV. ZV/SQ.M.;;
REGINA VILLAGE;TANDANG SORA;RR;1,400.00;;
UP SITE 2;TANDANG SORA;RR;1,400.00;;
KALIHAM;TANDANG SORA;RR;1,400.00;;
TIERRA GLORIA;TANDANG SORA;RR;1,400.00;;
SUNNYVILLE;TANDANG SORA;RR;1,400.00;;
HOBART;TANDANG SORA;RR;1,400.00;;
MAPAYAPA;TANDANG SORA;RR;1,400.00;;
RAMAX;TANDANG SORA;RR;1,400.00;;
APA COMPOUND;TANDANG SORA;RR;1,400.00;;
GLORIETTE;TANDANG SORA;RR;1,400.00;;
SAN PEDRO 8;TANDANG SORA;RR;1,400.00;;
EVERGREEN GLORIA IV;TANDANG SORA;RR;1,400.00;;
FIRST ARDENT DIV;TANDANG SORA;RR;1,400.00;;
VC DEV;TANDANG SORA;RR;1,400.00;;
TROY COMPOUND;TANDANG SORA;RR;1,400.00;;
GLORIA II;TANDANG SORA;RR;1,400.00;;
BONIFACIO VILL;TANDANG SORA;RR;2,700.00;;
CENTERVILLE SUBD;TANDANG SORA;RR;2,700.00;;
COMPASS SUBD;TANDANG SORA;RR;1,400.00;;
CONG'L AVE.;TANDANG SORA;RR;3,000.00;;
CONG'L AVE.;TANDANG SORA;CR;5,000.00;;
DONA PETRONA SUBD;TANDANG SORA;RR;2,700.00;;
GEM II;TANDANG SORA;RR;2,300.00;;
JEM 3 SUBD;TANDANG SORA;RR;1,500.00;;
LUCKY VILLE;TANDANG SORA;RR;2,300.00;;
LUZON AVE;TANDANG SORA;RR;1,400.00;;
LUZON AVE;TANDANG SORA;CR;2,000.00;;
MARIES SUBD;TANDANG SORA;RR;2,700.00;;
MIRA NILA HOMES;TANDANG SORA;RR;2,700.00;;
PHILAND VILL;TANDANG SORA;RR;2,700.00;;
PRIME REALTY;TANDANG SORA;RR;2,700.00;;
REMAX REALTY;TANDANG SORA;RR;2,700.00;;
SAN MIGUEL SUBD;TANDANG SORA;RR;2,400.00;;
SUNVILLE;TANDANG SORA;RR;2,700.00;;
STERLING MEADOW;TANDANG SORA;RR;2,000.00;;
T.SORA PARK SUBD;TANDANG SORA;RR;2,300.00;;
TIERRA VERDE;TANDANG SORA;RR;2,300.00;;
UP SUBD;TANDANG SORA;RR;1,400.00;;
VISAYAS AVE.;TANDANG SORA;RR;1,800.00;;
VISAYAS AVE.;TANDANG SORA;CR;2,300.00;;
ALL OTHER SUBDIVISIONS;TANDANG SORA;RR;1,400.00;;
TOWNHOUSE   (CCT);TANDANG SORA;RC;10,000.00;;
CONDOMINIUM;TANDANG SORA;RC;15,000.00;;
BARANGAY:;PASONG PUTIK;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REV. ZV/SQ.M.;;
LAGRO SUBD;NOVALICHES;RR;1,800.00;;
NORTH FAIRVIEW 2;NOVALICHES;RR;3,000.00;;
NORTH FAIRVIEW 3;NOVALICHES;RR;2,000.00;;
NEOPOLITAN;NOVALICHES;RR;3,200.00;;
SACERO ROAD;NOVALICHES;RR;1,400.00;;
TERESA HTS;NOVALICHES;RR;2,000.00;;
MALIGAYA SUBD;NOVALICHES;RR;1,400.00;;
SACRED HEART;NOVALICHES;RR;1,400.00;;
FIL ESTATE SUBD;NOVALICHES;RR;3,000.00;;
ALL OTHER SUBDIVISIONS;NOVALICHES;RR;1,400.00;;
TOWNHOUSE   (CCT);NOVALICHES;RC;10,000.00;;
CONDOMINIUM;NOVALICHES;RC;15,000.00;;
CONDOMINIUM;NOVALICHES;CC;18,000.00;;
HILLTOP;NOVALICHES;RR;1,400.00;;
MANSION HEIGHTS;NOVALICHES;RR;1,400.00;;
QUIRINO HIGHWAY;NOVALICHES;CR;7,500.00;;
BARANGAY:;PHILAM;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REV. ZV/SQ.M.;;
BACOLOD;QUADRANGLE;RR;7,500.00;;
BAGUIO;QUADRANGLE;RR;7,500.00;;
BASILAN;QUADRANGLE;RR;7,500.00;;
CABANATUAN;QUADRANGLE;RR;7,500.00;;
DANSALAN;QUADRANGLE;RR;7,500.00;;
DUMAGUETE;QUADRANGLE;RR;7,500.00;;
EAST LAWIN;QUADRANGLE;RR;7,500.00;;
EAST MAYA;QUADRANGLE;RR;7,500.00;;
EDSA;QUADRANGLE;RR;7,500.00;;
EDSA;QUADRANGLE;CR;13,000.00;;
LEGASPI;QUADRANGLE;RR;7,500.00;;
LIPA;QUADRANGLE;RR;7,500.00;;
NORTH LAWIN;QUADRANGLE;RR;7,500.00;;
ORMOC;QUADRANGLE;RR;7,500.00;;
SAN PABLO ROAD;QUADRANGLE;RR;7,500.00;;
SOUTH LAWIN;QUADRANGLE;RR;7,500.00;;
SOUTH MAYA ROAD;QUADRANGLE;RR;7,500.00;;
VIGAN;QUADRANGLE;RR;7,500.00;;
WEST AVE;QUADRANGLE;RR;7,500.00;;
WEST AVE;QUADRANGLE;CR;13,000.00;;
WEST LAWIN;QUADRANGLE;RR;7,500.00;;
WEST MAYA;QUADRANGLE;RR;7,500.00;;
ALL OTHER STREETS;QUADRANGLE;RR;7,500.00;;
TOWNHOUSE   (CCT);QUADRANGLE;RC;10,000.00;;
CONDOMINIUM;QUADRANGLE;RC;15,000.00;;
CONDOMINIUM;QUADRANGLE;CC;18,000.00;;
ENRIQUEZ TOWNHOMES (CCT);QUADRANGLE;RC;10,000.00;;
JEPE REALTY T'HOUSE (CCT);QUADRANGLE;RC;10,000.00;;
ROVERO TOWER;QUADRANGLE;RC;15,000.00;;
ROVERO TOWER;QUADRANGLE;CC;18,000.00;;
BARANGAY:;PROJECT 6;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REV. ZV/SQ.M.;;
ALLEY 1;BAGO BANTAY;RR;3,000.00;;
ALLEY 2;BAGO BANTAY;RR;3,000.00;;
ALLEY 4;BAGO BANTAY;RR;3,000.00;;
ALLEY 5;BAGO BANTAY;RR;3,000.00;;
ALLEY 6   A14 16;BAGO BANTAY;RR;3,000.00;;
ALLEY 7;BAGO BANTAY;RR;3,000.00;;
ALLEY 8;BAGO BANTAY;RR;3,000.00;;
ALLEY 8A;BAGO BANTAY;RR;3,000.00;;
MINDANAO AVE;BAGO BANTAY;RR;3,800.00;;
MINDANAO AVE;BAGO BANTAY;CR;4,100.00;;
ROAD 1;BAGO BANTAY;RR;3,000.00;;
ROAD 10;BAGO BANTAY;RR;3,000.00;;
ROAD 2;BAGO BANTAY;RR;3,000.00;;
ROAD 3;BAGO BANTAY;RR;3,000.00;;
ROAD 4;BAGO BANTAY;RR;3,000.00;;
ROAD 5;BAGO BANTAY;RR;3,000.00;;
ALLEY 15;BAGO BANTAY;RR;3,000.00;;
ROAD 6;BAGO BANTAY;RR;3,000.00;;
ROAD 7   ALLEY 13;BAGO BANTAY;RR;3,000.00;;
ROAD 8   A17 19;BAGO BANTAY;RR;3,000.00;;
ROAD 9   A20 22;BAGO BANTAY;RR;3,000.00;;
ALL OTHER STREETS;BAGO BANTAY;RR;3,000.00;;
TOWNHOUSE   (CCT);BAGO BANTAY;RC;10,000.00;;
CONDOMINIUM;BAGO BANTAY;RC;15,000.00;;
CONDOMINIUM;BAGO BANTAY;CC;18,000.00;;
NORTH AVENUE;BAGO BANTAY;RR;3,800.00;;
NORTH AVENUE;BAGO BANTAY;CR;5,000.00;;
BARANGAY:;SALVACION;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REV. ZV/SQ.M.;;
BACO;LA LOMA;RR;2,700.00;;
BLUMENTRITT;LA LOMA;RR;2,700.00;;
BULUSAN;LA LOMA;RR;2,700.00;;
CADIG;LA LOMA;RR;2,700.00;;
CALAMBA;LA LOMA;RR;2,700.00;;
CALAVITE;LA LOMA;RR;2,700.00;;
CRISTOBAL;LA LOMA;RR;2,700.00;;
CUENCO;LA LOMA;RR;2,700.00;;
DAPITAN;LA LOMA;RR;2,700.00;;
DR ALEJOS;LA LOMA;RR;2,700.00;;
HALCON;LA LOMA;RR;2,700.00;;
HERNANI;LA LOMA;RR;2,700.00;;
IBA;LA LOMA;RR;2,700.00;;
IPO;LA LOMA;RR;2,700.00;;
IRIGA;LA LOMA;RR;2,700.00;;
ISAROG;LA LOMA;RR;2,700.00;;
LABO;LA LOMA;RR;2,700.00;;
N MANUEL;LA LOMA;RR;2,700.00;;
MARIA CLARA;LA LOMA;RR;2,700.00;;
MARIVELES;LA LOMA;RR;2,700.00;;
MAYON;LA LOMA;CR;7,500.00;;
MAYON;LA LOMA;RR;5,000.00;;
RETIRO;LA LOMA;CR;7,500.00;;
RETIRO;LA LOMA;RR;5,000.00;;
ROXAS;LA LOMA;RR;2,700.00;;
ALL OTHER STREETS;LA LOMA;RR;2,700.00;;
TOWNHOUSE   (CCT);LA LOMA;RC;10,000.00;;
CONDOMINIUM;LA LOMA;RC;15,000.00;;
CONDOMINIUM;LA LOMA;CC;18,000.00;;
BARANGAY:;SAN AGUSTIN;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REV. ZV/SQ.M.;;
MILLIONAIRES' VILL;NOVALICHES;RR;2,400.00;;
MAXIMO DRIVE;NOVALICHES;RR;1,400.00;;
PILARES DRIVE;NOVALICHES;RR;1,400.00;;
STA FRANCIS SUBD;NOVALICHES;RR;1,400.00;;
SUSANO DRIVE;NOVALICHES;RR;2,300.00;;
TS CRUZ;NOVALICHES;RR;1,400.00;;
ALL OTHER SUBDIVISION;NOVALICHES;RR;1,400.00;;
TOWNHOUSE (CCT);NOVALICHES;RC;10,000.00;;
CONDOMINIUM;NOVALICHES;RC;15,000.00;;
CONDOMINIUM;NOVALICHES;CC;18,000.00;;
BLUEVILLE;NOVALICHES;RR;1,400.00;;
CLEMENTE;NOVALICHES;RR;1,400.00;;
JONAVILLE;NOVALICHES;RR;1,400.00;;
ST FRANCIS;NOVALICHES;RR;1,400.00;;
BARANGAY:;SAN ANTONIO;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REV. ZV/SQ.M.;;
ADAMS;DEL MONTE;RR;2,500.00;;
ANA MARIA;DEL MONTE;RR;2,500.00;;
BALER;DEL MONTE;RR;2,500.00;;
BATANGAS;DEL MONTE;RR;2,500.00;;
CAPILAN;DEL MONTE;RR;2,500.00;;
CRUZ;DEL MONTE;RR;2,500.00;;
DE JESUS;DEL MONTE;RR;2,500.00;;
DEL PILAR;DEL MONTE;RR;2,500.00;;
DOMINGO;DEL MONTE;RR;2,500.00;;
ELEGINO;DEL MONTE;RR;2,500.00;;
ESQUIVER;DEL MONTE;RR;2,500.00;;
EVARDONME;DEL MONTE;RR;2,500.00;;
FERNANDEZ;DEL MONTE;RR;2,500.00;;
GARCIA;DEL MONTE;RR;2,500.00;;
GUERRERO;DEL MONTE;RR;2,500.00;;
KENTUCKY;DEL MONTE;RR;2,500.00;;
LANTANA;DEL MONTE;RR;2,500.00;;
JUDGE J LUNA;DEL MONTE;RR;2,500.00;;
LINCOLN;DEL MONTE;RR;2,500.00;;
LOPEZ;DEL MONTE;RR;2,500.00;;
MH DEL PILAR;DEL MONTE;RR;2,500.00;;
MONTENEGRO;DEL MONTE;RR;2,500.00;;
PAT SENADOR;DEL MONTE;RR;2,500.00;;
PIOPONGKO;DEL MONTE;RR;2,500.00;;
ROOSEVELT AVE;DEL MONTE;RR;7,500.00;;
ROOSEVELT AVE;DEL MONTE;CR;10,000.00;;
SAMONTE;DEL MONTE;RR;2,500.00;;
SAN ANTONIO;DEL MONTE;RR;2,500.00;;
SAN JOSE;DEL MONTE;RR;2,500.00;;
SANTIAGO;DEL MONTE;RR;2,500.00;;
STA ANA;DEL MONTE;RR;2,500.00;;
STA FE;DEL MONTE;RR;2,500.00;;
STO NINO;DEL MONTE;RR;2,500.00;;
TEXAS;DEL MONTE;RR;2,500.00;;
TOLENTINO;DEL MONTE;RR;2,500.00;;
UMANDAL;DEL MONTE;RR;2,500.00;;
VILLA RASA;DEL MONTE;RR;2,500.00;;
WEST RIVERSIDE;DEL MONTE;RR;2,500.00;;
ALL OTHER STREETS;DEL MONTE;RR;2,500.00;;
TOWNHOUSE   (CCT);DEL MONTE;RC;10,000.00;;
CONDOMINIUM;DEL MONTE;RC;15,000.00;;
CONDOMINIUM;DEL MONTE;CC;18,000.00;;
ROSARIO TOWNHOUSE  (CCT);DEL MONTE;RC;10,000.00;;
WEST RIVERSIDE;(APD NO. 64);APD;0.00;AREA FOR PRIORITY DEVELOPMENT;
WEST RIVERSIDE;(APD NO. 61);APD;0.00;AREA FOR PRIORITY DEVELOPMENT;
WEST RIVERSIDE;(APD NO.s 13);APD;0.00;AREA FOR PRIORITY DEVELOPMENT;
BARANGAY:;SAN BARTOLOME;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REV. ZV/SQ.M.;;
DONA TOMASA;SAN BARTOLOME;RR;1,200.00;;
FELISA DELA CRUZ;SAN BARTOLOME;RR;1,200.00;;
SIKATUNA;SAN BARTOLOME;RR;1,200.00;;
ACF HOMES;SAN BARTOLOME;RR;1,200.00;;
RIVERA COMPOUND;SAN BARTOLOME;RR;1,200.00;;
CALIFORNIA;SAN BARTOLOME;RR;1,200.00;;
CARREON VILL;SAN BARTOLOME;RR;1,300.00;;
DIONISIA;SAN BARTOLOME;RR;1,200.00;;
DONA FAUSTINA;SAN BARTOLOME;RR;1,200.00;;
RT GONZALES;SAN BARTOLOME;RR;1,200.00;;
GOODWILL SUBD;SAN BARTOLOME;RR;1,300.00;;
GREEN HTS  I   II;SAN BARTOLOME;RR;2,000.00;;
HOME SWEET HOME;SAN BARTOLOME;RR;1,200.00;;
MILESTONE VILL;SAN BARTOLOME;RR;2,000.00;;
NOMAR SUBD;SAN BARTOLOME;RR;1,200.00;;
ODELCO;SAN BARTOLOME;RR;1,300.00;;
QUIRINO HIWAY;SAN BARTOLOME;RR;4,000.00;;
QUIRINO HIWAY;SAN BARTOLOME;CR;7,000.00;;
QUIRINO HIWAY;SAN BARTOLOME;I;5,000.00;;
R SANTOS VILL;SAN BARTOLOME;RR;1,200.00;;
RAMIREZ  SUBD;SAN BARTOLOME;RR;1,200.00;;
MANILA MEMORIAL PARK;SAN BARTOLOME;RR;4,500.00;;
ROCKVILLE VILL;SAN BARTOLOME;RR;2,000.00;;
SAN BARTOLOME ROAD;SAN BARTOLOME;RR;2,000.00;;
SAN FRANCISCO;SAN BARTOLOME;RR;2,000.00;;
ALL OTHER SUBD;SAN BARTOLOME;RR;1,200.00;;
ALL OTHER SUBD;SAN BARTOLOME;GP;450.00;;
TOWNHOUSE   (CCT);SAN BARTOLOME;RC;10,000.00;;
CONDOMINIUM;SAN BARTOLOME;RC;15,000.00;;
CONDOMINIUM;SAN BARTOLOME;CC;18,000.00;;
RAINBOW HOMES SUBD 2;SAN BARTOLOME;RR;1,300.00;;
ST FRANCISCO VILL PH1B;SAN BARTOLOME;RR;1,300.00;;
BARANGAY:;SAN ISIDRO LABRADOR;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REV. ZV/SQ.M.;;
BACO;LA LOMA;RR;2,700.00;;
BULUSAN;LA LOMA;RR;2,700.00;;
CADIG;LA LOMA;RR;2,700.00;;
CALAMBA;LA LOMA;RR;4,500.00;;
CALAVITE;LA LOMA;RR;2,700.00;;
DR ALEJOS;LA LOMA;RR;2,700.00;;
HALCON;LA LOMA;RR;2,700.00;;
IBA;LA LOMA;RR;2,700.00;;
IRIGA;LA LOMA;RR;2,700.00;;
ISAROG;LA LOMA;RR;2,700.00;;
LABO;LA LOMA;RR;2,700.00;;
MARIVELES;LA LOMA;RR;2,700.00;;
MAYON;LA LOMA;RR;5,000.00;;
MAYON;LA LOMA;CR;7,500.00;;
ALL OTHER STREETS;LA LOMA;RR;2,700.00;;
TOWNHOUSE   (CCT);LA LOMA;RC;10,000.00;;
CONDOMINIUM;LA LOMA;RC;15,000.00;;
CONDOMINIUM;LA LOMA;CC;18,000.00;;
BARANGAY:;SAINT PETER;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REV. ZV/SQ.M.;;
BANAWE;SAN JOSE;CR;7,500.00;;
BANAWE;SAN JOSE;RR;5,000.00;;
CORDILLERA;SAN JOSE;CR;4,500.00;;
CORDILLERA;SAN JOSE;RR;3,200.00;;
DEL MONTE AVE;SAN JOSE;CR;7,500.00;;
DEL MONTE AVE;SAN JOSE;RR;5,000.00;;
DON MANUEL;SAN JOSE;RR;3,200.00;;
LIANO;SAN JOSE;RR;3,200.00;;
MACOPA;SAN JOSE;RR;3,200.00;;
MALAYA;SAN JOSE;RR;3,200.00;;
MATUTUM;SAN JOSE;RR;3,200.00;;
PALANAN;SAN JOSE;RR;3,200.00;;
PALTOK;SAN JOSE;RR;3,200.00;;
PAO;SAN JOSE;RR;3,200.00;;
RETIRO AMORANTO;SAN JOSE;RR;5,000.00;;
RETIRO AMORANTO;SAN JOSE;CR;7,500.00;;
SCT ALCARAZ;SAN JOSE;RR;3,200.00;;
SIBUYAN;SAN JOSE;RR;3,200.00;;
SICABA;SAN JOSE;RR;3,200.00;;
ALL OTHER STREETS;SAN JOSE;RR;3,200.00;;
TOWNHOUSE   (CCT);SAN JOSE;RC;10,000.00;;
CONDOMINIUM;SAN JOSE;RC;15,000.00;;
CONDOMINIUM;SAN JOSE;CC;18,000.00;;
BARANGAY:;SANGANDAAN;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REV. ZV/SQ.M.;;
BENEFITS;BALINTAWAK;RR;2,400.00;;
LOAN;BALINTAWAK;RR;2,400.00;;
SALARY;BALINTAWAK;RR;2,400.00;;
GSIS AVE;BALINTAWAK;CR;3,000.00;;
GRANT;BALINTAWAK;RR;2,400.00;;
DIVIDEND;BALINTAWAK;RR;2,400.00;;
KALAPATI;BALINTAWAK;RR;2,400.00;;
INSURANCE;BALINTAWAK;RR;2,400.00;;
REDEMPTION;BALINTAWAK;RR;2,400.00;;
MARCEL DRIVE;BALINTAWAK;I;3,800.00;;
MENDOZA SUBD;BALINTAWAK;RR;2,400.00;;
LEGAL;BALINTAWAK;RR;2,400.00;;
PARADISE VILL;BALINTAWAK;RR;2,400.00;;
REAL VILL;BALINTAWAK;RR;2,400.00;;
REMARVILLE;BALINTAWAK;RR;2,400.00;;
ST JOSEPH;BALINTAWAK;RR;2,400.00;;
TANDANG SORA AVE;BALINTAWAK;CR;4,500.00;;
TANDANG SORA AVE;BALINTAWAK;RR;3,000.00;;
VELLILIA;BALINTAWAK;RR;2,400.00;;
ALL OTHER STREETS;BALINTAWAK;RR;2,400.00;;
TOWNHOUSE   (CCT);BALINTAWAK;RC;10,000.00;;
CONDOMINIUM;BALINTAWAK;RC;15,000.00;;
CONDOMINIUM;BALINTAWAK;CC;18,000.00;;
LUZON VILLAGE I & II;BALINTAWAK;RR;2,400.00;;
RIVERA COURT;BALINTAWAK;RR;2,400.00;;
SPRING VILLAGE;BALINTAWAK;RR;2,400.00;;
BARANGAY:;SANTA CRUZ;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REV. ZV/SQ.M.;;
CAPT PAREDES;GEN ROXAS;RR;2,500.00;;
COL MARTELINO;GEN ROXAS;RR;2,500.00;;
COL MARTINEZ;GEN ROXAS;RR;2,500.00;;
COL OZAMIS;GEN ROXAS;RR;2,500.00;;
GEN DE JESUS;GEN ROXAS;RR;2,500.00;;
GEN LIM;GEN ROXAS;RR;2,500.00;;
GEN LIM;GEN ROXAS;CR;4,000.00;;
GEN SEGUNDO;GEN ROXAS;RR;2,500.00;;
J ABAD SANTOS;GEN ROXAS;RR;2,500.00;;
J ABAD SANTOS;GEN ROXAS;CR;4,000.00;;
QUEZON BLVD;GEN ROXAS;RR;7,500.00;;
QUEZON BLVD;GEN ROXAS;CR;13,000.00;;
VINSON;GEN ROXAS;RR;2,500.00;;
ROOSEVELT AVE;GEN ROXAS;CR;10,000.00;;
ALL OTHER STREETS;GEN ROXAS;RR;2,500.00;;
TOWNHOUSE   (CCT);GEN ROXAS;RC;10,000.00;;
CONDOMINIUM;GEN ROXAS;RC;15,000.00;;
CONDOMINIUM;GEN ROXAS;CC;18,000.00;;
MACOR CLASSICS  (CCT);GEN ROXAS;RC;10,000.00;;
SEAGULL HOMES (CONDO);GEN ROXAS;RC;15,000.00;;
SEAGULL HOMES (CONDO);GEN ROXAS;CC;18,000.00;;
BARANGAY:;SANTA LUCIA;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REV. ZV/SQ.M.;;
BALUYUT SUBD;SAN BARTOLOME;RR;1,200.00;;
CHUIDIAN SUBD;SAN BARTOLOME;RR;1,800.00;;
DON M MARCOS AVE.;SAN BARTOLOME;CR;1,700.00;;
DON M MARCOS AVE.;SAN BARTOLOME;RR;1,200.00;;
FRANCISCO SUBD;SAN BARTOLOME;RR;1,800.00;;
SAN BARTOLOME;SAN BARTOLOME;RR;1,800.00;;
SAN GABRIEL;SAN BARTOLOME;RR;1,800.00;;
VASQUEZ SUBD;SAN BARTOLOME;RR;1,800.00;;
VISAYAS;SAN BARTOLOME;RR;1,800.00;;
VISAYAS;SAN BARTOLOME;CR;2,300.00;;
ALL OTHER SUBD;SAN BARTOLOME;RR;1,800.00;;
TOWNHOUSE   (CCT);SAN BARTOLOME;RC;10,000.00;;
CONDOMINIUM;SAN BARTOLOME;RC;15,000.00;;
CONDOMINIUM;SAN BARTOLOME;CC;18,000.00;;
WEST FAIRVIEW;SAN BARTOLOME;RR;1,800.00;;
ST FRANCIS;SAN BARTOLOME;RR;1,800.00;;
SAN PEDO 7;SAN BARTOLOME;RR;1,800.00;;
RIVERAVILLE;SAN BARTOLOME;RR;1,800.00;;
VILLA CARMEN;SAN BARTOLOME;RR;1,800.00;;
CURSILLISTA;SAN BARTOLOME;RR;1,800.00;;
NATIVIDAD;SAN BARTOLOME;RR;1,800.00;;
FRANVILLE;SAN BARTOLOME;RR;1,800.00;;
BARANGAY:;SANTA MONICA;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REV. ZV/SQ.M.;;
GERONIMO;NOVALICHES;RR;1,800.00;;
JORDAN PLAINS;NOVALICHES;RR;1,800.00;;
STA MONICA;NOVALICHES;RR;1,800.00;;
VILLA VERDE AVENUE;NOVALICHES;RR;1,800.00;;
VILLA VERDE HOME;NOVALICHES;RR;1,800.00;;
ALL OTHER STREETS;NOVALICHES;RR;1,800.00;;
TOWNHOUSE;NOVALICHES;RC;10,000.00;;
CONDOMINIUM;NOVALICHES;RC;15,000.00;;
CONDOMINIUM;NOVALICHES;CC;18,000.00;;
PALMERA HOMES 2;NOVALICHES;RR;1,800.00;;
NORTHRIDGE;NOVALICHES;RR;1,800.00;;
CHUIDIAN;NOVALICHES;RR;1,800.00;;
CRESTE VERDE;NOVALICHES;RR;1,800.00;;
BIYAYA;NOVALICHES;RR;1,800.00;;
C M SANTIAGO;NOVALICHES;RR;1,800.00;;
ST. DOMINIC;NOVALICHES;RR;1,800.00;;
BARANGAY:;SANTA TERESITA;;;;
STREET NAME/SUBDIVISION;V I C I N I T Y;CLASSIFICATION;2ND REV. ZV/SQ.M.;;
APO;LA LOMA/STA MESA;RR;5,000.00;;
BACO;LA LOMA;RR;5,000.00;;
DAPITAN;LA LOMA/STA MESA;RR;5,000.00;;
DR ALEJOS;LA LOMA;RR;5,000.00;;
